model,seed,group,member_features,repetition,permutation,all_multiwindow_patient_shifts_nonzero,delta_pooled_mae,delta_patient_mae,delta_rmse,delta_bis_below_40_mae,delta_bis_40_to_60_mae,delta_bis_above_60_mae,seed_group_mean_delta_patient_mae,seed_group_sample_sd_delta_patient_mae,seed_group_minimum_delta_patient_mae,seed_group_maximum_delta_patient_mae,contribution_rank
gru,123,respiratory,"spo2,etco2",9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.0009246682432255682,0.0037703514099121094,-0.008384443181456369,0.030176401138305664,-0.001575469970703125,-0.13698101043701172,-0.0028029680252075195,0.004058370288795216,-0.007512331008911133,0.0037703514099121094,6.0
attention,123,current_bis,bis,0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.541592009457389,5.58988881111145,7.642443617023221,5.024562358856201,4.337400674819946,17.10128164291382,6.575097513198853,0.8315784010216946,5.161649942398071,7.6422951221466064,1.0
attention,123,current_bis,bis,1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.5715772073752206,5.161649942398071,7.6518615432732355,5.435932636260986,4.260498285293579,16.219707012176514,6.575097513198853,0.8315784010216946,5.161649942398071,7.6422951221466064,1.0
attention,123,current_bis,bis,2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,6.43902184322611,7.102175951004028,8.655055528510417,6.920363903045654,4.663594484329224,17.842631816864014,6.575097513198853,0.8315784010216946,5.161649942398071,7.6422951221466064,1.0
attention,123,current_bis,bis,3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.721119190076802,6.582421541213989,7.6756710753459005,6.415086269378662,4.209503889083862,14.141698360443115,6.575097513198853,0.8315784010216946,5.161649942398071,7.6422951221466064,1.0
attention,123,current_bis,bis,4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.601463112784657,7.349103212356567,7.593152894026066,5.810197353363037,4.271942377090454,14.829015254974365,6.575097513198853,0.8315784010216946,5.161649942398071,7.6422951221466064,1.0
attention,123,current_bis,bis,5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,6.34940974966211,7.6422951221466064,8.400891018578111,6.783624172210693,4.695000886917114,17.040645122528076,6.575097513198853,0.8315784010216946,5.161649942398071,7.6422951221466064,1.0
attention,123,current_bis,bis,6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,6.275735875476846,6.998460054397583,8.426070265026198,6.332678318023682,4.707579851150513,18.017798900604248,6.575097513198853,0.8315784010216946,5.161649942398071,7.6422951221466064,1.0
attention,123,current_bis,bis,7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,6.555207128241554,7.228992700576782,8.73604737672376,7.026589870452881,4.709003210067749,18.545594692230225,6.575097513198853,0.8315784010216946,5.161649942398071,7.6422951221466064,1.0
attention,123,current_bis,bis,8,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.659685208884493,5.851930856704712,7.8844268142083775,6.647602558135986,3.894033193588257,14.69126844406128,6.575097513198853,0.8315784010216946,5.161649942398071,7.6422951221466064,1.0
attention,123,current_bis,bis,9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.4555139400573065,6.244056940078735,7.9520098415156495,6.431000232696533,3.4526264667510986,16.358903408050537,6.575097513198853,0.8315784010216946,5.161649942398071,7.6422951221466064,1.0
attention,123,bis_quality_and_dynamics,"bis_sqi,bis_slope",0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.02185663240506397,0.022962570190429688,0.0125786077601715,0.06714868545532227,-0.002222776412963867,0.0007348060607910156,0.020354509353637695,0.008215377549441698,0.009274959564208984,0.03677535057067871,2.0
attention,123,bis_quality_and_dynamics,"bis_sqi,bis_slope",1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.015534252834398465,0.009274959564208984,0.006461474540063072,0.06007838249206543,-0.008087158203125,-0.005703449249267578,0.020354509353637695,0.008215377549441698,0.009274959564208984,0.03677535057067871,2.0
attention,123,bis_quality_and_dynamics,"bis_sqi,bis_slope",2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.019555071819442826,0.023203611373901367,0.009011205372108755,0.061380624771118164,-0.002499103546142578,-0.0013461112976074219,0.020354509353637695,0.008215377549441698,0.009274959564208984,0.03677535057067871,2.0
attention,123,bis_quality_and_dynamics,"bis_sqi,bis_slope",3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.02208983213888338,0.019736051559448242,0.012662592468839051,0.06913542747497559,-0.0027091503143310547,-0.0014781951904296875,0.020354509353637695,0.008215377549441698,0.009274959564208984,0.03677535057067871,2.0
attention,123,bis_quality_and_dynamics,"bis_sqi,bis_slope",4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.017007679989086366,0.025515079498291016,0.008396043358212424,0.05953168869018555,-0.005942583084106445,-0.0002040863037109375,0.020354509353637695,0.008215377549441698,0.009274959564208984,0.03677535057067871,2.0
attention,123,bis_quality_and_dynamics,"bis_sqi,bis_slope",5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.01650280218642708,0.01707172393798828,0.009877610417762028,0.060062408447265625,-0.00609588623046875,-0.00809621810913086,0.020354509353637695,0.008215377549441698,0.009274959564208984,0.03677535057067871,2.0
attention,123,bis_quality_and_dynamics,"bis_sqi,bis_slope",6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.023062556320854632,0.025016307830810547,0.011985471980197282,0.06757092475891113,-0.0005850791931152344,0.00218963623046875,0.020354509353637695,0.008215377549441698,0.009274959564208984,0.03677535057067871,2.0
attention,123,bis_quality_and_dynamics,"bis_sqi,bis_slope",7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.02587249696303706,0.03677535057067871,0.01629410862473435,0.07996463775634766,-0.0027158260345458984,-0.0006542205810546875,0.020354509353637695,0.008215377549441698,0.009274959564208984,0.03677535057067871,2.0
attention,123,bis_quality_and_dynamics,"bis_sqi,bis_slope",8,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.02238405807321353,0.012633800506591797,0.01462800316462598,0.07097792625427246,-0.0031168460845947266,-0.002833843231201172,0.020354509353637695,0.008215377549441698,0.009274959564208984,0.03677535057067871,2.0
attention,123,bis_quality_and_dynamics,"bis_sqi,bis_slope",9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.006131829979246106,0.01135563850402832,0.002789103891108091,0.04502153396606445,-0.01569652557373047,-0.0031828880310058594,0.020354509353637695,0.008215377549441698,0.009274959564208984,0.03677535057067871,2.0
attention,123,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,4.8076648893058405e-06,1.1444091796875e-05,0.00015487459558283234,4.792213439941406e-05,3.4332275390625e-05,-0.0004153251647949219,-2.3245811462402344e-05,2.6434075701967347e-05,-7.390975952148438e-05,1.1444091796875e-05,5.0
attention,123,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-1.1398865312095552e-05,-1.0967254638671875e-05,2.5443480479836467e-05,1.7642974853515625e-05,3.600120544433594e-05,-0.0005035400390625,-2.3245811462402344e-05,2.6434075701967347e-05,-7.390975952148438e-05,1.1444091796875e-05,5.0
attention,123,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-5.371596614800467e-05,-7.390975952148438e-05,2.259216731470559e-05,-2.2649765014648438e-05,2.6226043701171875e-06,-0.0006222724914550781,-2.3245811462402344e-05,2.6434075701967347e-05,-7.390975952148438e-05,1.1444091796875e-05,5.0
attention,123,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-4.139611496878359e-05,-9.5367431640625e-06,8.410419595072938e-05,1.1920928955078125e-06,3.62396240234375e-05,-0.0008287429809570312,-2.3245811462402344e-05,2.6434075701967347e-05,-7.390975952148438e-05,1.1444091796875e-05,5.0
attention,123,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-1.6182237758233242e-05,-4.76837158203125e-07,0.00012975295268002895,2.4557113647460938e-05,4.9591064453125e-05,-0.0007028579711914062,-2.3245811462402344e-05,2.6434075701967347e-05,-7.390975952148438e-05,1.1444091796875e-05,5.0
attention,123,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-5.186962849101917e-05,-3.0517578125e-05,0.00010432142860317128,-2.2649765014648438e-05,2.9087066650390625e-05,-0.0008025169372558594,-2.3245811462402344e-05,2.6434075701967347e-05,-7.390975952148438e-05,1.1444091796875e-05,5.0
attention,123,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-4.750549660315073e-05,-6.103515625e-05,6.822679204709914e-05,3.8623809814453125e-05,9.5367431640625e-07,-0.0008072853088378906,-2.3245811462402344e-05,2.6434075701967347e-05,-7.390975952148438e-05,1.1444091796875e-05,5.0
attention,123,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-5.024472149450787e-05,-1.049041748046875e-05,0.00013605593691412565,-6.175041198730469e-05,4.76837158203125e-05,-0.0007457733154296875,-2.3245811462402344e-05,2.6434075701967347e-05,-7.390975952148438e-05,1.1444091796875e-05,5.0
attention,123,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",8,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-5.05199985392224e-05,-2.0503997802734375e-05,0.00014697190637313895,-9.775161743164062e-06,3.4809112548828125e-05,-0.0008845329284667969,-2.3245811462402344e-05,2.6434075701967347e-05,-7.390975952148438e-05,1.1444091796875e-05,5.0
attention,123,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-3.999543730159871e-05,-2.6464462280273438e-05,9.44013205357308e-05,-5.53131103515625e-05,5.888938903808594e-05,-0.0007238388061523438,-2.3245811462402344e-05,2.6434075701967347e-05,-7.390975952148438e-05,1.1444091796875e-05,5.0
attention,123,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,8.09677218915894e-06,-3.123283386230469e-05,-5.884269412170795e-06,2.2649765014648438e-05,-1.4781951904296875e-05,0.00011777877807617188,-3.404617309570313e-05,1.4141167603071218e-05,-5.698204040527344e-05,-1.0728836059570312e-05,6.0
attention,123,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-9.244898001359303e-06,-3.886222839355469e-05,-2.007503081280504e-05,3.266334533691406e-05,-8.821487426757812e-06,-0.00020122528076171875,-3.404617309570313e-05,1.4141167603071218e-05,-5.698204040527344e-05,-1.0728836059570312e-05,6.0
attention,123,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-5.227241287819595e-06,-3.123283386230469e-05,3.056791812916515e-05,2.002716064453125e-05,-4.5299530029296875e-06,-0.0001239776611328125,-3.404617309570313e-05,1.4141167603071218e-05,-5.698204040527344e-05,-1.0728836059570312e-05,6.0
attention,123,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-5.137236105401399e-06,-1.33514404296875e-05,6.657833448997508e-07,3.886222839355469e-05,6.67572021484375e-06,-0.00029468536376953125,-3.404617309570313e-05,1.4141167603071218e-05,-5.698204040527344e-05,-1.0728836059570312e-05,6.0
attention,123,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-6.8839411597743094e-06,-3.0994415283203125e-05,-8.85658037574899e-07,5.793571472167969e-05,-4.291534423828125e-06,-0.0003180503845214844,-3.404617309570313e-05,1.4141167603071218e-05,-5.698204040527344e-05,-1.0728836059570312e-05,6.0
attention,123,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-2.075761315234459e-05,-1.0728836059570312e-05,-1.2991235770698495e-05,4.792213439941406e-05,-5.7220458984375e-06,-0.00044727325439453125,-3.404617309570313e-05,1.4141167603071218e-05,-5.698204040527344e-05,-1.0728836059570312e-05,6.0
attention,123,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-3.864849407175797e-06,-4.172325134277344e-05,1.9714992858688163e-05,7.772445678710938e-05,7.152557373046875e-06,-0.0004572868347167969,-3.404617309570313e-05,1.4141167603071218e-05,-5.698204040527344e-05,-1.0728836059570312e-05,6.0
attention,123,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-2.134533356112911e-05,-3.790855407714844e-05,3.296060049784444e-06,2.5987625122070312e-05,-1.9073486328125e-06,-0.0003848075866699219,-3.404617309570313e-05,1.4141167603071218e-05,-5.698204040527344e-05,-1.0728836059570312e-05,6.0
attention,123,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",8,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-2.300561572887716e-05,-4.744529724121094e-05,-6.523555236448431e-06,2.5272369384765625e-05,-2.384185791015625e-07,-0.0004143714904785156,-3.404617309570313e-05,1.4141167603071218e-05,-5.698204040527344e-05,-1.0728836059570312e-05,6.0
attention,123,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-2.4822287498782458e-05,-5.698204040527344e-05,-2.6518593920776823e-05,1.9073486328125e-06,-3.0994415283203125e-06,-0.0003104209899902344,-3.404617309570313e-05,1.4141167603071218e-05,-5.698204040527344e-05,-1.0728836059570312e-05,6.0
attention,123,hemodynamic,"hr,mbp,sbp,dbp",0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0061606110394705205,0.00682520866394043,0.018336918568981453,0.0017859935760498047,0.006240367889404297,0.02538919448852539,0.0022926807403564455,0.0018874936983410942,-0.00025463104248046875,0.00682520866394043,3.0
attention,123,hemodynamic,"hr,mbp,sbp,dbp",1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.0016423561355014549,0.0010139942169189453,0.013489977060950231,-0.00037097930908203125,0.0066258907318115234,-0.07068061828613281,0.0022926807403564455,0.0018874936983410942,-0.00025463104248046875,0.00682520866394043,3.0
attention,123,hemodynamic,"hr,mbp,sbp,dbp",2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.0015274511982767969,0.0015482902526855469,0.015550305610192439,5.125999450683594e-05,0.007357597351074219,-0.07667779922485352,0.0022926807403564455,0.0018874936983410942,-0.00025463104248046875,0.00682520866394043,3.0
attention,123,hemodynamic,"hr,mbp,sbp,dbp",3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.0004078703512120363,0.0025408267974853516,0.015355279165066626,-0.0003643035888671875,0.009640216827392578,-0.07749795913696289,0.0022926807403564455,0.0018874936983410942,-0.00025463104248046875,0.00682520866394043,3.0
attention,123,hemodynamic,"hr,mbp,sbp,dbp",4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0018785802225700365,0.0027761459350585938,0.017840824195294758,9.799003601074219e-05,0.007543802261352539,-0.03339815139770508,0.0022926807403564455,0.0018874936983410942,-0.00025463104248046875,0.00682520866394043,3.0
attention,123,hemodynamic,"hr,mbp,sbp,dbp",5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.00043994678775405305,0.002064228057861328,0.016125149764330438,0.00045108795166015625,0.009020566940307617,-0.07687807083129883,0.0022926807403564455,0.0018874936983410942,-0.00025463104248046875,0.00682520866394043,3.0
attention,123,hemodynamic,"hr,mbp,sbp,dbp",6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.0017979593116894677,-0.00025463104248046875,0.007035715961150046,0.0009267330169677734,0.006464719772338867,-0.07738161087036133,0.0022926807403564455,0.0018874936983410942,-0.00025463104248046875,0.00682520866394043,3.0
attention,123,hemodynamic,"hr,mbp,sbp,dbp",7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.00010561212601700731,0.0029609203338623047,0.01633490891181566,0.0031719207763671875,0.008253335952758789,-0.0789341926574707,0.0022926807403564455,0.0018874936983410942,-0.00025463104248046875,0.00682520866394043,3.0
